,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
101,0.49844,0.1,2,0.38214,0.29906,0.40706,101,1.99376,-0.194,-0.09969,0.40706,5,2U1D,1.0,True,0.626,2,False,left,0.0,1.2995,1.706,0.4065,0.39,0.8899,0.4999,V
102,0.49844,1.2,2,0.44029,0.31568,0.72274,102,2.20145,-0.546,-0.27414,0.2243,5,3U1D,1.0,True,0.434,3,False,left,0.0,1.6769,1.9005,0.2236,0.451,0.9514,0.5004,V
103,0.49844,0.1,1,0.29076,0.29076,0.74766,103,2.77465,0.9,0.44859,0.94703,5,lapse_rate,1.0,True,0.367,0,False,left,0.0,0.2942,1.2438,0.9497,1.9954,2.4945,0.4991,V
104,0.49844,0.1,2,0.39875,0.24091,0.41537,104,2.30113,0.494,0.24922,0.74766,5,3D1U,2.0,True,0.293,2,True,right,0.0,1.3267,2.0773,0.7506,0.4097,0.9097,0.5,V
105,0.49844,1.2,2,0.29906,0.29076,0.63966,105,2.45896,0.466,0.2326,0.73104,5,2D1U,2.0,True,0.283,5,True,right,0.0,1.4446,2.1776,0.733,0.3028,0.803,0.5003,V
106,0.49844,0.1,2,0.31568,0.20768,0.76427,106,2.19313,-0.194,-0.09969,0.40706,5,2U1D,1.0,True,0.409,2,False,left,0.0,1.5892,1.9979,0.4087,0.3223,0.8217,0.4994,V
107,0.49844,1.2,1,0.40706,0.31568,0.48182,107,2.12667,-0.158,-0.08307,0.42367,5,2U1D,1.0,False,0.683,2,False,left,0.0,0.4156,0.8406,0.425,1.3241,1.8251,0.501,V
108,0.49844,0.1,1,0.28245,0.40706,0.81412,108,2.73311,0.458,0.2326,0.73104,5,3D1U,1.0,True,0.841,2,False,left,0.0,0.2871,1.021,0.7339,1.8369,2.3369,0.5,A
109,0.49844,1.2,2,0.44029,0.24091,0.73104,109,2.13498,-0.546,-0.27414,0.2243,5,3U1D,1.0,True,0.676,3,False,left,0.0,1.6845,1.9099,0.2254,0.4516,0.9512,0.4997,V
110,0.49844,0.1,1,0.2326,0.29076,0.70612,110,2.67495,0.9,0.44859,0.94703,5,lapse_rate,1.0,True,0.34,0,False,left,0.0,0.2431,1.1927,0.9496,1.9017,2.4013,0.4995,V
111,0.49844,0.1,1,0.43198,0.25753,0.74766,111,2.66665,0.466,0.2326,0.73104,5,2D1U,1.0,True,0.316,5,True,left,0.0,0.438,1.17,0.7321,1.9197,2.4202,0.5005,A
112,0.49844,1.2,2,0.42367,0.28245,0.73104,112,2.34266,-0.194,-0.09969,0.40706,5,2U1D,1.0,True,0.651,3,True,left,0.0,1.6655,2.074,0.4085,0.4323,0.9328,0.5005,V
113,0.49844,0.1,2,0.29906,0.38214,0.88888,113,2.78295,0.43,0.21599,0.71443,5,2D1U,2.0,True,0.267,6,True,right,0.0,1.6976,2.4138,0.7162,0.3058,0.8058,0.5,V
114,0.49844,1.2,2,0.24922,0.43198,0.73104,114,1.96052,-0.9,-0.44859,0.04984,5,lapse_rate,1.0,True,0.267,0,False,left,0.0,1.4922,1.5426,0.0504,0.2595,0.7603,0.5007,V
115,0.49844,1.2,1,0.33229,0.40706,0.83904,115,2.80787,0.458,0.2326,0.73104,5,3D1U,1.0,True,0.292,2,False,left,0.0,0.3361,1.0695,0.7334,1.9107,2.4112,0.5005,V
116,0.49844,0.1,1,0.29906,0.24091,0.66458,116,1.9439,-0.51,-0.25753,0.24091,5,3U1D,2.0,True,0.35,3,False,right,0.0,0.307,0.5486,0.2417,1.2152,1.7153,0.5,A
117,0.49844,1.2,1,0.29076,0.21599,0.44029,117,1.85254,-0.194,-0.09969,0.40706,5,2U1D,2.0,True,0.384,3,True,right,0.0,0.3013,0.7096,0.4083,1.1514,1.6524,0.501,A
118,0.49844,0.1,2,0.37383,0.33229,0.70612,118,2.15159,-0.51,-0.25753,0.24091,5,3U1D,1.0,True,0.292,3,False,left,0.0,1.5903,1.8317,0.2414,0.3817,0.8821,0.5004,V
119,0.49844,1.2,2,0.41537,0.3406,0.88888,119,2.85772,0.43,0.21599,0.71443,5,2D1U,1.0,False,0.533,6,True,left,0.0,1.8169,2.5325,0.7156,0.4246,0.9247,0.5001,A
120,0.49844,0.1,2,0.19938,0.35721,0.58151,120,2.58357,0.9,0.44859,0.94703,5,lapse_rate,2.0,True,0.233,0,False,right,0.0,1.2907,2.2408,0.9502,0.2071,0.7066,0.4995,V
121,0.49844,0.1,2,0.31568,0.39875,0.73104,121,2.67495,0.458,0.2326,0.73104,5,3D1U,2.0,True,0.108,2,False,right,0.0,1.5597,2.2931,0.7333,0.3265,0.826,0.4995,A
122,0.49844,1.2,1,0.42367,0.2243,0.80581,122,2.66665,0.422,0.20768,0.71443,5,3D1U,1.0,True,0.366,2,False,left,0.0,0.4299,1.1472,0.7173,1.9551,2.455,0.5,A
123,0.49844,0.1,2,0.34891,0.3406,0.53167,123,2.45066,0.466,0.2326,0.73104,5,2D1U,1.0,False,0.275,7,True,left,0.0,1.3875,2.1202,0.7327,0.3532,0.8534,0.5002,V
124,0.49844,1.2,1,0.38214,0.2326,0.63136,124,2.16821,-0.158,-0.08307,0.42367,5,2U1D,1.0,False,0.525,4,True,left,0.0,0.3866,0.8116,0.4251,1.4453,1.9462,0.501,V
125,0.49844,0.1,2,0.20768,0.30737,0.51505,125,1.76945,-0.51,-0.25753,0.24091,5,3U1D,1.0,True,0.342,3,False,left,0.0,1.2333,1.4743,0.241,0.2169,0.7163,0.4994,A
126,0.49844,1.2,1,0.24091,0.35721,0.65628,126,2.69987,0.9,0.44859,0.94703,5,lapse_rate,1.0,True,0.501,0,False,left,0.0,0.2448,1.1948,0.95,1.8531,2.3539,0.5008,A
127,0.49844,1.2,1,0.2243,0.29076,0.63966,127,2.40082,0.502,0.24922,0.74766,5,2D1U,1.0,True,0.343,7,False,left,0.0,0.2365,0.986,0.7495,1.6289,2.1287,0.4998,A
128,0.49844,0.1,2,0.42367,0.33229,0.63136,128,2.60019,0.422,0.20768,0.71443,5,3D1U,1.0,False,0.383,2,False,left,0.0,1.5633,2.2802,0.7169,0.4309,0.9301,0.4992,A
129,0.49844,1.2,2,0.3406,0.41537,0.41537,129,2.07684,-0.194,-0.09969,0.40706,5,2U1D,1.0,True,0.652,5,True,left,0.0,1.2663,1.6745,0.4082,0.3495,0.8495,0.5,V
130,0.49844,0.1,1,0.30737,0.29906,0.81412,130,2.18482,-0.474,-0.24091,0.26583,5,3U1D,2.0,True,0.317,3,False,right,0.0,0.3125,0.5804,0.268,1.3973,1.8962,0.499,A
131,0.49844,1.2,2,0.39044,0.2326,0.83904,131,2.01036,-0.9,-0.44859,0.04984,5,lapse_rate,1.0,True,1.391,0,False,left,0.0,1.7387,1.7886,0.0499,0.3973,0.8962,0.4989,A
132,0.49844,1.2,2,0.37383,0.35721,0.73104,132,2.70818,0.502,0.24922,0.74766,5,2D1U,2.0,True,1.56,7,False,right,0.0,1.6177,2.3673,0.7496,0.3842,0.8845,0.5003,V
133,0.49844,0.1,2,0.43198,0.43198,0.67289,133,2.30112,-0.474,-0.24091,0.26583,5,3U1D,1.0,True,0.367,3,False,left,0.0,1.6142,1.8812,0.2669,0.4391,0.9392,0.5001,V
134,0.49844,1.2,1,0.30737,0.21599,0.63966,134,2.3925,0.458,0.2326,0.73104,5,3D1U,1.0,True,0.86,3,True,left,0.0,0.3144,1.0482,0.7337,1.6901,2.19,0.4999,V
135,0.49844,0.1,2,0.42367,0.28245,0.60643,135,2.21805,-0.194,-0.09969,0.40706,5,2U1D,1.0,True,0.466,5,True,left,0.0,1.5423,1.9515,0.4093,0.4341,0.934,0.4998,A
136,0.49844,0.1,2,0.44859,0.19938,0.46521,136,1.66146,-0.9,-0.44859,0.04984,5,lapse_rate,1.0,True,0.441,0,False,left,0.0,1.425,1.4746,0.0496,0.4579,0.9578,0.4999,A
137,0.49844,1.2,2,0.2326,0.21599,0.5649,137,2.24297,0.466,0.2326,0.73104,5,2D1U,2.0,True,0.55,8,True,right,0.0,1.3088,2.0423,0.7336,0.2415,0.7434,0.5019,V
138,0.49844,0.1,1,0.38214,0.28245,0.51505,138,1.94391,-0.474,-0.24091,0.26583,5,3U1D,2.0,True,0.192,3,False,right,0.0,0.3971,0.6645,0.2674,1.1805,1.6812,0.5008,V
139,0.49844,1.2,1,0.35721,0.39044,0.88888,139,2.86601,0.458,0.2326,0.73104,5,3D1U,1.0,True,1.567,3,True,left,0.0,0.3668,1.1004,0.7336,1.9919,2.4924,0.5005,V
140,0.49844,0.1,1,0.24091,0.24922,0.64797,140,2.06021,-0.158,-0.08307,0.42367,5,2U1D,2.0,True,0.126,6,True,right,0.0,0.25,0.6756,0.4256,1.3266,1.8267,0.5001,A
141,0.49844,0.1,2,0.3406,0.31568,0.5649,141,1.76946,-0.9,-0.44859,0.04984,5,lapse_rate,1.0,True,0.26,0,False,left,0.0,1.4151,1.465,0.0499,0.3474,0.8467,0.4993,V
142,0.49844,1.2,1,0.2326,0.44859,0.48182,142,2.08512,-0.158,-0.08307,0.42367,5,2U1D,1.0,False,0.334,6,True,left,0.0,0.2428,0.667,0.4242,1.1503,1.6506,0.5003,V
143,0.49844,0.1,2,0.19938,0.29076,0.62305,143,2.34267,0.458,0.2326,0.73104,5,3D1U,1.0,False,0.116,3,True,left,0.0,1.3296,2.0632,0.7336,0.2045,0.7043,0.4998,V
144,0.49844,1.2,1,0.3406,0.26583,0.65628,144,2.50881,0.494,0.24922,0.74766,5,3D1U,1.0,True,0.392,3,False,left,0.0,0.349,1.0992,0.7501,1.7574,2.2563,0.4989,V
145,0.49844,0.1,2,0.39044,0.39044,0.67289,145,2.68325,0.466,0.2326,0.73104,5,2D1U,2.0,True,0.217,8,True,right,0.0,1.5704,2.3038,0.7334,0.3959,0.8946,0.4987,V
146,0.49844,1.2,1,0.19938,0.24922,0.73935,146,1.96884,-0.438,-0.21599,0.28245,5,3U1D,1.0,False,0.526,3,False,left,0.0,0.2037,0.4867,0.283,1.2284,1.7279,0.4995,V
147,0.49844,0.1,2,0.29076,0.30737,0.53167,147,2.34267,0.43,0.21599,0.71443,5,2D1U,1.0,False,0.185,8,False,left,0.0,1.3284,2.0451,0.7168,0.2946,0.795,0.5004,V
148,0.49844,1.2,2,0.33229,0.39875,0.49013,148,2.46727,0.494,0.24922,0.74766,5,3D1U,2.0,True,0.31,3,False,right,0.0,1.3361,2.0856,0.7495,0.3437,0.8436,0.4998,A
149,0.49844,0.1,1,0.32399,0.25753,0.64797,149,2.47559,0.494,0.24922,0.74766,5,3D1U,1.0,True,0.483,3,False,left,0.0,0.3357,1.0862,0.7505,1.7364,2.2356,0.4992,A
150,0.49844,1.2,2,0.27414,0.42367,0.89719,150,2.5005,-0.194,-0.09969,0.40706,5,2U1D,1.0,True,0.61,7,True,left,0.0,1.6867,2.0941,0.4074,0.2859,0.7863,0.5004,V
151,0.49844,0.1,1,0.21599,0.40706,0.52336,151,1.91068,-0.474,-0.24091,0.26583,5,3U1D,2.0,True,0.475,4,True,right,0.0,0.2189,0.4859,0.267,1.0113,1.5107,0.4994,A
152,0.49844,1.2,1,0.30737,0.34891,0.7975,152,2.68326,0.466,0.2326,0.73104,5,2D1U,2.0,False,0.375,9,True,right,0.0,0.3125,1.0463,0.7338,1.8462,2.3465,0.5002,V
153,0.49844,0.1,2,0.29076,0.37383,0.65628,153,2.56697,0.502,0.24922,0.74766,5,2D1U,2.0,True,0.285,9,False,right,0.0,1.457,2.2064,0.7493,0.2986,0.7987,0.5001,A
154,0.49844,1.2,2,0.40706,0.44029,0.52336,154,2.60019,0.458,0.2326,0.73104,5,3D1U,2.0,True,0.324,4,True,right,0.0,1.4426,2.1763,0.7337,0.4177,0.9175,0.4998,V
155,0.49844,0.1,2,0.29906,0.38214,0.7975,155,2.24297,-0.474,-0.24091,0.26583,5,3U1D,1.0,True,0.426,4,True,left,0.0,1.6086,1.8741,0.2655,0.3081,0.8088,0.5007,V
156,0.49844,1.2,2,0.25753,0.24091,0.43198,156,1.83592,-0.194,-0.09969,0.40706,5,2U1D,1.0,True,0.469,7,True,left,0.0,1.2,1.6094,0.4094,0.267,0.7673,0.5003,V
157,0.49844,0.1,1,0.24922,0.40706,0.80581,157,2.3842,-0.158,-0.08307,0.42367,5,2U1D,1.0,False,0.293,8,True,left,0.0,0.2583,0.6836,0.4253,1.4918,1.9911,0.4993,V
158,0.49844,1.2,1,0.31568,0.29906,0.78089,158,2.62511,0.458,0.2326,0.73104,5,3D1U,1.0,True,0.359,4,True,left,0.0,0.3195,1.0533,0.7338,1.8357,2.3367,0.5009,V
159,0.49844,0.1,1,0.30737,0.44029,0.54828,159,2.54204,0.502,0.24922,0.74766,5,2D1U,1.0,True,0.293,9,False,left,0.0,0.3174,1.0677,0.7503,1.6179,2.1178,0.5,V
160,0.49844,1.2,2,0.32399,0.38214,0.87227,160,2.80788,0.466,0.2326,0.73104,5,2D1U,1.0,False,0.732,10,True,left,0.0,1.7057,2.4393,0.7335,0.3305,0.8307,0.5003,V
161,0.49844,0.1,1,0.37383,0.34891,0.83073,161,2.31774,-0.474,-0.24091,0.26583,5,3U1D,2.0,True,0.309,4,True,right,0.0,0.385,0.6521,0.2671,1.4853,1.985,0.4997,V
162,0.49844,1.2,1,0.27414,0.31568,0.81412,162,2.18483,-0.438,-0.21599,0.28245,5,3U1D,2.0,True,0.393,5,True,right,0.0,0.2772,0.5605,0.2833,1.377,1.8769,0.4999,A
163,0.49844,0.1,1,0.27414,0.30737,0.62305,163,2.11006,-0.194,-0.09969,0.40706,5,2U1D,2.0,True,0.259,9,True,right,0.0,0.2822,0.691,0.4088,1.3161,1.8165,0.5003,A
164,0.49844,1.2,2,0.21599,0.35721,0.88057,164,2.69987,0.502,0.24922,0.74766,5,2D1U,2.0,True,0.259,11,True,right,0.0,1.6043,2.3537,0.7494,0.2208,0.7214,0.5005,A
165,0.49844,0.1,2,0.31568,0.25753,0.85565,165,2.67496,0.502,0.24922,0.74766,5,2D1U,2.0,True,0.168,11,True,right,0.0,1.6858,2.436,0.7502,0.3268,0.8282,0.5015,A
166,0.49844,1.2,2,0.24922,0.35721,0.68951,166,2.52542,0.458,0.2326,0.73104,5,3D1U,2.0,True,0.266,4,True,right,0.0,1.4463,2.1811,0.7347,0.2545,0.7551,0.5006,V
167,0.49844,0.1,2,0.40706,0.2243,0.44859,167,1.98545,-0.194,-0.09969,0.40706,5,2U1D,1.0,True,0.368,9,True,left,0.0,1.362,1.7698,0.4078,0.4122,0.9116,0.4994,V
168,0.49844,1.2,1,0.36552,0.21599,0.40706,168,2.21805,0.466,0.2326,0.73104,5,2D1U,1.0,True,0.25,12,True,left,0.0,0.3722,1.1068,0.7345,1.5139,2.0144,0.5005,A
169,0.49844,0.1,1,0.42367,0.42367,0.83073,169,2.45896,-0.438,-0.21599,0.28245,5,3U1D,2.0,True,0.116,5,True,right,0.0,0.4308,0.7156,0.2848,1.5481,2.0481,0.5,A
170,0.49844,1.2,2,0.37383,0.28245,0.80581,170,2.24298,-0.438,-0.21599,0.28245,5,3U1D,1.0,True,0.317,5,True,left,0.0,1.6899,1.9734,0.2835,0.3811,0.8815,0.5004,A
171,0.49844,0.1,2,0.36552,0.25753,0.59813,171,2.43405,0.422,0.20768,0.71443,5,3D1U,2.0,True,0.341,4,False,right,0.0,1.477,2.1925,0.7156,0.3764,0.8776,0.5012,V
172,0.49844,1.2,1,0.31568,0.29076,0.5732,172,2.10175,-0.158,-0.08307,0.42367,5,2U1D,1.0,False,0.534,10,True,left,0.0,0.322,0.747,0.4251,1.3217,1.822,0.5003,A
173,0.49844,0.1,2,0.44029,0.40706,0.86396,173,2.92418,0.422,0.20768,0.71443,5,3D1U,2.0,True,0.258,4,False,right,0.0,1.815,2.5315,0.7165,0.4484,0.9484,0.5,V
174,0.49844,1.2,2,0.37383,0.44029,0.80581,174,2.41743,-0.402,-0.19938,0.29906,5,3U1D,1.0,True,0.409,5,False,left,0.0,1.6875,1.9874,0.2999,0.3793,0.879,0.4997,A
175,0.49844,0.1,1,0.31568,0.36552,0.63966,175,2.11836,-0.402,-0.19938,0.29906,5,3U1D,2.0,True,0.191,5,False,right,0.0,0.3266,0.6269,0.3003,1.2687,1.7683,0.4996,A
176,0.49844,1.2,2,0.39875,0.36552,0.84735,176,2.8411,0.466,0.2326,0.73104,5,2D1U,2.0,True,0.4,12,True,right,0.0,1.7551,2.4885,0.7334,0.4049,0.9052,0.5003,V
177,0.49844,0.1,2,0.40706,0.3406,0.58151,177,2.54204,0.422,0.20768,0.71443,5,3D1U,2.0,True,0.335,4,False,right,0.0,1.4989,2.2157,0.7168,0.4157,0.916,0.5002,V
178,0.49844,1.2,1,0.21599,0.2243,0.62305,178,2.27621,0.43,0.21599,0.71443,5,2D1U,1.0,True,0.434,12,False,left,0.0,0.2228,0.9403,0.7175,1.5649,2.0652,0.5003,V
179,0.49844,0.1,2,0.32399,0.3406,0.5649,179,2.02699,-0.402,-0.19938,0.29906,5,3U1D,1.0,True,0.391,5,False,left,0.0,1.4008,1.7006,0.2997,0.3333,0.8345,0.5012,A
180,0.49844,1.2,1,0.41537,0.36552,0.44859,180,2.13498,-0.194,-0.09969,0.40706,5,2U1D,2.0,True,0.368,11,True,right,0.0,0.4254,0.8335,0.408,1.2837,1.7835,0.4997,V
181,0.49844,0.1,2,0.36552,0.36552,0.73104,181,2.36758,-0.194,-0.09969,0.40706,5,2U1D,1.0,True,0.317,11,True,left,0.0,1.6068,2.0151,0.4083,0.3734,0.8723,0.4989,V
182,0.49844,1.2,2,0.39044,0.2243,0.73935,182,2.56696,0.43,0.21599,0.71443,5,2D1U,2.0,True,0.334,12,False,right,0.0,1.6401,2.3564,0.7163,0.3992,0.8997,0.5004,V
183,0.49844,0.1,2,0.24091,0.24922,0.89719,183,2.30943,-0.158,-0.08307,0.42367,5,2U1D,1.0,True,0.382,12,True,left,0.0,1.6505,2.0753,0.4247,0.2501,0.7508,0.5007,A
184,0.49844,1.2,1,0.25753,0.39875,0.71443,184,2.29282,-0.158,-0.08307,0.42367,5,2U1D,1.0,False,0.368,12,True,left,0.0,0.2651,0.691,0.4259,1.4086,1.9065,0.4979,A
185,0.49844,0.1,2,0.20768,0.21599,0.82242,185,2.43404,0.386,0.19107,0.68951,5,3D1U,2.0,True,0.358,4,False,right,0.0,1.5392,2.2305,0.6913,0.2139,0.7152,0.5013,V
186,0.49844,1.2,1,0.20768,0.40706,0.71443,186,2.14329,-0.366,-0.18276,0.31568,5,3U1D,1.0,False,0.649,5,False,left,0.0,0.2172,0.5339,0.3167,1.2511,1.75,0.499,A
187,0.49844,0.1,1,0.34891,0.25753,0.75597,187,2.15991,-0.402,-0.19938,0.29906,5,3U1D,2.0,True,0.36,6,True,right,0.0,0.3599,0.6612,0.3012,1.418,1.9185,0.5005,A
188,0.49844,1.2,1,0.37383,0.39044,0.54828,188,2.21805,-0.194,-0.09969,0.40706,5,2U1D,2.0,True,0.342,13,True,right,0.0,0.3824,0.7915,0.4091,1.3411,1.8414,0.5003,A
189,0.49844,0.1,1,0.40706,0.42367,0.58982,189,2.6168,0.394,0.19938,0.69781,5,2D1U,1.0,True,0.5,12,False,left,0.0,0.4114,1.1116,0.7002,1.7034,2.2032,0.4998,V
190,0.49844,1.2,1,0.24091,0.38214,0.83073,190,2.64173,0.386,0.19107,0.68951,5,3D1U,1.0,True,0.676,4,False,left,0.0,0.2489,0.9413,0.6924,1.7737,2.2742,0.5005,A
191,0.49844,0.1,2,0.41537,0.27414,0.59813,191,2.47559,0.386,0.19107,0.68951,5,3D1U,2.0,True,0.369,4,False,right,0.0,1.5199,2.2112,0.6912,0.4192,0.9218,0.5026,V
192,0.49844,1.2,2,0.27414,0.40706,0.73104,192,2.60849,0.394,0.19938,0.69781,5,2D1U,2.0,True,0.266,12,False,right,0.0,1.517,2.2164,0.6994,0.2823,0.7826,0.5003,V
193,0.49844,0.1,2,0.26583,0.21599,0.59813,193,2.25959,0.358,0.18276,0.6812,5,2D1U,1.0,False,0.317,12,False,left,0.0,1.3729,2.0562,0.6834,0.272,0.7735,0.5015,V
194,0.49844,1.2,2,0.30737,0.44859,0.60643,194,2.53372,0.35,0.17445,0.67289,5,3D1U,2.0,True,0.218,4,False,right,0.0,1.4235,2.0991,0.6756,0.315,0.8153,0.5003,V
195,0.49844,0.1,1,0.28245,0.24091,0.73935,195,2.06021,-0.402,-0.19938,0.29906,5,3U1D,2.0,True,0.341,6,True,right,0.0,0.2931,0.5933,0.3001,1.335,1.8345,0.4995,V
196,0.49844,1.2,2,0.27414,0.24922,0.7975,196,2.22636,-0.194,-0.09969,0.40706,5,2U1D,1.0,True,0.558,13,True,left,0.0,1.5775,1.9867,0.4091,0.2781,0.7769,0.4988,A
197,0.49844,0.1,1,0.19938,0.33229,0.80581,197,2.25959,-0.158,-0.08307,0.42367,5,2U1D,1.0,False,0.333,14,True,left,0.0,0.2033,0.6287,0.4254,1.4368,1.9363,0.4995,A
198,0.49844,1.2,1,0.3406,0.28245,0.62305,198,2.44235,0.394,0.19938,0.69781,5,2D1U,2.0,False,0.375,13,True,right,0.0,0.3446,1.0458,0.7011,1.6707,2.1699,0.4992,A
199,0.49844,0.1,1,0.39875,0.26583,0.76427,199,2.60018,0.35,0.17445,0.67289,5,3D1U,1.0,True,0.117,4,False,left,0.0,0.4068,1.082,0.6752,1.8488,2.3486,0.4998,A
200,0.49844,1.2,1,0.39044,0.20768,0.62305,200,2.3925,0.35,0.17445,0.67289,5,3D1U,1.0,True,0.301,4,False,left,0.0,0.3988,1.0735,0.6747,1.6982,2.1986,0.5004,A
201,0.49844,0.1,2,0.44029,0.29076,0.5649,201,2.09345,-0.402,-0.19938,0.29906,5,3U1D,1.0,True,0.385,6,True,left,0.0,1.5177,1.8171,0.2994,0.4512,0.9512,0.5,V
202,0.49844,1.2,2,0.39875,0.25753,0.83904,202,2.65004,0.314,0.15784,0.65628,5,3D1U,1.0,False,0.259,4,False,left,0.0,1.7456,2.4041,0.6584,0.404,0.9043,0.5002,V
203,0.49844,0.1,1,0.29076,0.24922,0.69781,203,2.45066,0.43,0.21599,0.71443,5,2D1U,1.0,True,0.259,13,False,left,0.0,0.3023,1.019,0.7167,1.7202,2.2189,0.4986,A
