,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityCue,VisualPSE
87,0.50129,0.1,1,0.35091,0.40103,0.73523,87,2.6485,0.32,0.15874,0.66004,5,2D1U,2.0,False,0.284,14,True,right,-0.25065,0.2188,1.1527,0.9339,1.8778,2.4031,0.5253,A,0.275
88,0.50129,1.2,1,0.4261,0.28407,0.71017,88,2.59838,0.36,0.18381,0.67675,5,2D1U,2.0,False,0.492,15,True,right,0.08355,0.2899,1.2318,0.9418,1.7652,2.6196,0.8545,A,0.27
89,0.50129,1.2,2,0.29242,0.20052,0.86891,89,2.21405,-0.3,-0.15039,0.35091,5,1D2U,1.0,True,0.442,12,True,left,-0.25065,1.536,2.1528,0.6168,0.2863,0.803,0.5167,A,0.27
90,0.50129,0.1,1,0.31749,0.26736,0.777,90,2.56495,0.4,0.20052,0.70181,5,2D1U,1.0,True,0.308,15,False,left,0.08355,0.18,1.155,0.975,1.755,2.6135,0.8585,A,0.275
91,0.50129,0.1,2,0.45116,0.43445,0.40939,91,2.4981,0.4,0.20052,0.70181,5,2D1U,1.0,False,0.375,15,False,left,-0.25065,1.2374,2.2127,0.9753,0.4376,0.9625,0.5249,A,0.275
92,0.50129,1.2,1,0.37597,0.25065,0.57649,92,2.05531,-0.3,-0.15039,0.35091,5,1D2U,2.0,True,0.125,12,True,right,0.08355,0.2442,0.8605,0.6163,1.2611,2.1194,0.8583,A,0.27
93,0.50129,1.2,2,0.43445,0.20052,0.62662,93,2.4814,0.44,0.21723,0.71852,5,2D1U,2.0,True,0.433,15,False,right,-0.25065,1.4325,2.4158,0.9832,0.4242,0.9406,0.5164,A,0.27
94,0.50129,0.1,2,0.27571,0.41774,0.88562,94,2.79888,0.44,0.21723,0.71852,5,2D1U,2.0,True,0.3,15,False,right,0.08355,1.7121,2.7033,0.9913,0.1035,0.9618,0.8583,A,0.275
95,0.50129,0.1,1,0.35091,0.38432,0.62662,95,2.56495,0.4,0.20052,0.70181,5,2D1U,1.0,True,0.359,16,True,left,-0.25065,0.2152,1.1899,0.9747,1.8066,2.3317,0.5252,A,0.275
96,0.50129,1.2,1,0.40939,0.44281,0.78536,96,2.50647,-0.26,-0.13368,0.36762,5,1D2U,2.0,True,0.391,12,False,right,0.08355,0.2712,0.9046,0.6334,1.5129,2.3675,0.8546,A,0.27
97,0.50129,1.2,2,0.31749,0.4261,0.55978,97,2.17228,-0.26,-0.13368,0.36762,5,1D2U,1.0,True,0.358,12,False,left,-0.25065,1.2523,1.8855,0.6332,0.311,0.8278,0.5168,A,0.27
98,0.50129,0.1,2,0.45116,0.41774,0.83549,98,2.59836,-0.22,-0.10861,0.39268,5,1D2U,2.0,False,0.35,12,False,right,0.08355,1.8301,2.497,0.6669,0.2719,1.1304,0.8584,A,0.275
99,0.50129,0.1,2,0.29242,0.23394,0.75194,99,2.14721,-0.26,-0.13368,0.36762,5,1D2U,1.0,True,0.441,13,True,left,-0.25065,1.4229,2.0647,0.6417,0.2816,0.8062,0.5246,A,0.275
100,0.50129,1.2,1,0.35926,0.30913,0.80207,100,2.67356,0.4,0.20052,0.70181,5,2D1U,2.0,False,0.35,16,True,right,0.08355,0.2252,1.1923,0.967,1.8174,2.6672,0.8498,A,0.27
101,0.50129,1.2,1,0.43445,0.25065,0.60991,101,2.16392,-0.26,-0.13368,0.36762,5,1D2U,2.0,True,0.402,13,True,right,-0.25065,0.2973,0.9302,0.633,1.5309,2.0472,0.5163,A,0.27
102,0.50129,0.1,2,0.37597,0.26736,0.69346,102,2.5566,0.44,0.21723,0.71852,5,2D1U,2.0,True,0.342,17,True,right,0.08355,1.6187,2.6098,0.991,0.2015,1.0603,0.8588,A,0.275
103,0.50129,0.1,2,0.4261,0.34255,0.86055,103,2.84901,0.44,0.21723,0.71852,5,2D1U,2.0,True,0.384,17,True,right,-0.25065,1.6701,2.6616,0.9915,0.4195,0.945,0.5255,A,0.275
104,0.50129,1.2,1,0.34255,0.38432,0.65168,104,2.27252,-0.22,-0.10861,0.39268,5,1D2U,2.0,True,0.308,14,True,right,0.08355,0.2112,0.869,0.6577,1.3445,2.1943,0.8498,A,0.27
105,0.50129,1.2,2,0.41774,0.25065,0.65168,105,2.52317,0.4,0.20052,0.70181,5,2D1U,2.0,True,0.393,18,True,right,-0.25065,1.4411,2.4075,0.9664,0.4074,0.924,0.5166,A,0.27
106,0.50129,0.1,1,0.4261,0.43445,0.52636,106,2.59001,0.4,0.20052,0.70181,5,2D1U,1.0,True,0.492,18,True,left,0.08355,0.2892,1.2637,0.9745,1.6136,2.4725,0.8589,A,0.275
107,0.50129,0.1,1,0.25065,0.26736,0.71852,107,2.41457,0.36,0.18381,0.67675,5,2D1U,1.0,True,0.566,18,False,left,-0.25065,0.1146,1.0643,0.9497,1.7725,2.2976,0.5251,A,0.275
108,0.50129,1.2,2,0.24229,0.40103,0.55142,108,2.37278,0.36,0.18381,0.67675,5,2D1U,2.0,True,0.349,18,False,right,0.08355,1.335,2.2765,0.9415,0.0686,0.9181,0.8495,A,0.27
109,0.50129,1.2,2,0.26736,0.26736,0.66839,109,2.09708,-0.22,-0.10861,0.39268,5,1D2U,2.0,False,0.425,14,True,right,-0.25065,1.3052,1.9636,0.6583,0.2553,0.772,0.5167,A,0.27
110,0.50129,0.1,2,0.22558,0.44281,0.76865,110,2.59837,0.32,0.15874,0.66004,5,2D1U,2.0,True,0.324,18,False,right,0.08355,1.5412,2.4744,0.9333,0.0493,0.9079,0.8585,A,0.275
111,0.50129,0.1,2,0.44281,0.26736,0.64333,111,2.22241,-0.26,-0.13368,0.36762,5,1D2U,1.0,True,0.358,15,True,left,-0.25065,1.4666,2.108,0.6414,0.4331,0.9577,0.5246,A,0.275
112,0.50129,1.2,1,0.31749,0.44281,0.54307,112,2.4647,0.32,0.15874,0.66004,5,2D1U,2.0,False,0.291,18,False,right,0.08355,0.1815,1.1071,0.9256,1.4732,2.323,0.8498,A,0.27
113,0.50129,1.2,2,0.43445,0.4261,0.49294,113,2.53153,0.36,0.18381,0.67675,5,2D1U,2.0,True,0.299,19,True,right,-0.25065,1.2985,2.2402,0.9418,0.4237,0.9398,0.5162,A,0.27
114,0.50129,0.1,1,0.24229,0.20052,0.45116,114,2.07201,0.36,0.18381,0.67675,5,2D1U,1.0,True,0.243,19,True,left,0.08355,0.1094,1.0596,0.9501,1.3342,2.1925,0.8583,A,0.275
115,0.50129,0.1,1,0.32584,0.26736,0.518,115,1.98011,-0.26,-0.13368,0.36762,5,1D2U,2.0,True,0.325,15,True,right,-0.25065,0.1865,0.8288,0.6423,1.3368,1.862,0.5253,A,0.275
116,0.50129,1.2,2,0.30913,0.44281,0.46787,116,2.11378,-0.22,-0.10861,0.39268,5,1D2U,1.0,True,0.275,16,True,left,0.08355,1.3143,1.9727,0.6584,0.1305,0.9811,0.8507,A,0.27
117,0.50129,1.2,2,0.38432,0.44281,0.52636,117,2.51482,0.32,0.15874,0.66004,5,2D1U,2.0,True,0.292,20,True,right,-0.25065,1.281,2.2056,0.9245,0.3725,0.8902,0.5176,A,0.27
118,0.50129,0.1,1,0.30078,0.23394,0.518,118,2.21405,0.32,0.15874,0.66004,5,2D1U,1.0,True,0.333,20,True,left,0.08355,0.1653,1.0985,0.9332,1.4401,2.2985,0.8583,A,0.275
119,0.50129,0.1,1,0.27571,0.35926,0.777,119,2.55659,0.28,0.14203,0.64333,5,2D1U,1.0,True,0.334,20,False,left,-0.25065,0.138,1.0545,0.9165,1.8214,2.3463,0.525,A,0.275
120,0.50129,1.2,2,0.259,0.24229,0.69346,120,2.08872,-0.22,-0.10861,0.39268,5,1D2U,1.0,True,0.316,16,True,left,0.08355,1.4902,2.1486,0.6584,0.0817,0.9317,0.85,A,0.27
121,0.50129,1.2,2,0.20887,0.37597,0.65168,121,2.38114,0.28,0.14203,0.64333,5,2D1U,2.0,True,0.35,20,False,right,-0.25065,1.2302,2.1388,0.9086,0.1974,0.7141,0.5167,A,0.27
122,0.50129,0.1,1,0.44281,0.41774,0.86891,122,2.64014,-0.18,-0.0919,0.40939,5,1D2U,2.0,True,0.4,16,False,right,0.08355,0.3112,0.9941,0.6829,1.6862,2.5444,0.8583,A,0.275
123,0.50129,0.1,1,0.36762,0.40103,0.60155,123,2.48975,0.24,0.11697,0.61826,5,2D1U,1.0,True,0.508,20,False,left,-0.25065,0.2314,1.1231,0.8917,1.7145,2.2401,0.5256,A,0.275
124,0.50129,1.2,2,0.3342,0.35091,0.83549,124,2.64015,0.24,0.11697,0.61826,5,2D1U,2.0,True,0.391,20,False,right,0.08355,1.7104,2.5938,0.8834,0.1604,1.0104,0.8499,A,0.27
125,0.50129,1.2,2,0.20887,0.30913,0.44281,125,2.06365,0.2,0.10026,0.60155,5,2D1U,2.0,True,0.383,20,False,right,-0.25065,1.0226,1.8897,0.8672,0.1976,0.7144,0.5168,A,0.27
126,0.50129,0.1,2,0.35091,0.22558,0.61826,126,2.10543,-0.18,-0.0919,0.40939,5,1D2U,2.0,False,0.492,16,False,right,0.08355,1.5201,2.2035,0.6834,0.1782,1.0367,0.8585,A,0.275
127,0.50129,0.1,1,0.259,0.41774,0.46787,127,2.24745,0.2,0.10026,0.60155,5,2D1U,2.0,False,0.283,20,False,right,-0.25065,0.1254,1.0008,0.8754,1.4594,1.9841,0.5247,A,0.275
128,0.50129,1.2,2,0.41774,0.30078,0.49294,128,2.33101,0.24,0.11697,0.61826,5,2D1U,1.0,False,0.111,21,True,left,0.08355,1.4483,2.3316,0.8834,0.2402,1.0895,0.8493,A,0.27
129,0.50129,1.2,2,0.30913,0.20052,0.43445,129,1.83807,-0.22,-0.10861,0.39268,5,1D2U,2.0,False,0.392,17,True,right,-0.25065,1.1195,1.7784,0.6589,0.3029,0.8195,0.5166,A,0.27
130,0.50129,0.1,1,0.41774,0.40103,0.45116,130,2.41455,0.28,0.14203,0.64333,5,2D1U,1.0,True,0.317,21,False,left,0.08355,0.2817,1.199,0.9173,1.4733,2.3315,0.8582,A,0.275
131,0.50129,0.1,1,0.30913,0.37597,0.53471,131,2.36443,0.28,0.14203,0.64333,5,2D1U,1.0,True,0.342,21,False,left,-0.25065,0.1721,1.0881,0.916,1.6131,2.1381,0.525,A,0.275
132,0.50129,1.2,2,0.28407,0.20887,0.52636,132,2.13885,0.24,0.11697,0.61826,5,2D1U,2.0,True,0.342,22,True,right,0.08355,1.3514,2.2429,0.8915,0.1095,0.9597,0.8501,A,0.27
133,0.50129,1.2,2,0.4261,0.24229,0.44281,133,1.98011,-0.26,-0.13368,0.36762,5,1D2U,1.0,True,0.409,17,False,left,-0.25065,1.243,1.8759,0.6329,0.4179,0.9346,0.5166,A,0.27
134,0.50129,0.1,2,0.20887,0.30078,0.88562,134,2.51482,0.24,0.11697,0.61826,5,2D1U,2.0,True,0.283,22,True,right,0.08355,1.6392,2.5384,0.8992,0.032,0.89,0.858,A,0.275
135,0.50129,0.1,1,0.34255,0.3342,0.63497,135,2.18063,-0.26,-0.13368,0.36762,5,1D2U,2.0,True,0.35,17,False,right,-0.25065,0.2064,0.8472,0.6409,1.4732,1.9978,0.5247,A,0.275
136,0.50129,1.2,2,0.23394,0.36762,0.50129,136,1.99682,-0.22,-0.10861,0.39268,5,1D2U,1.0,True,0.274,18,True,left,0.08355,1.2739,1.9322,0.6583,0.0577,0.9072,0.8494,A,0.27
137,0.50129,1.2,1,0.40103,0.24229,0.64333,137,2.38949,0.2,0.10026,0.60155,5,2D1U,1.0,True,0.433,22,False,left,-0.25065,0.2663,1.1326,0.8663,1.7652,2.2825,0.5172,A,0.27
138,0.50129,0.1,1,0.28407,0.35091,0.43445,138,1.9634,-0.22,-0.10861,0.39268,5,1D2U,2.0,True,0.25,18,True,right,0.08355,0.1534,0.8196,0.6662,1.0779,1.9367,0.8588,A,0.275
139,0.50129,0.1,1,0.30078,0.26736,0.78536,139,2.45634,0.2,0.10026,0.60155,5,2D1U,1.0,True,0.375,22,False,left,-0.25065,0.1646,1.0394,0.8748,1.8143,2.3394,0.5251,A,0.275
140,0.50129,1.2,2,0.24229,0.259,0.6851,140,2.09707,-0.18,-0.0919,0.40939,5,1D2U,2.0,False,0.309,18,False,right,0.08355,1.4639,2.1393,0.6754,0.0639,0.9138,0.8498,A,0.27
141,0.50129,1.2,1,0.30913,0.26736,0.70181,141,2.35608,0.16,0.08355,0.57649,5,2D1U,2.0,False,0.299,22,False,right,-0.25065,0.1711,1.0125,0.8414,1.7036,2.2212,0.5176,A,0.27
142,0.50129,0.1,1,0.23394,0.4261,0.48458,142,2.03859,-0.22,-0.10861,0.39268,5,1D2U,2.0,True,0.118,19,True,right,0.08355,0.1007,0.7672,0.6665,1.0756,1.9339,0.8583,A,0.275
143,0.50129,0.1,2,0.30913,0.27571,0.40939,143,1.8882,-0.22,-0.10861,0.39268,5,1D2U,1.0,True,0.316,19,True,left,-0.25065,1.0997,1.7664,0.6667,0.2995,0.8244,0.5248,A,0.275
144,0.50129,1.2,1,0.40103,0.37597,0.47623,144,2.16391,-0.18,-0.0919,0.40939,5,1D2U,2.0,True,0.318,20,True,right,0.08355,0.2668,0.9414,0.6746,1.2413,2.0911,0.8498,A,0.27
145,0.50129,1.2,2,0.22558,0.20887,0.63497,145,2.17226,0.2,0.10026,0.60155,5,2D1U,2.0,True,0.401,23,True,right,-0.25065,1.2346,2.1017,0.8671,0.2182,0.7347,0.5165,A,0.27
146,0.50129,0.1,1,0.38432,0.3342,0.83549,146,2.46469,-0.18,-0.0919,0.40939,5,1D2U,2.0,True,0.292,20,True,right,0.08355,0.2472,0.9308,0.6836,1.5885,2.4471,0.8586,A,0.275
147,0.50129,0.1,1,0.20887,0.24229,0.518,147,2.072,0.2,0.10026,0.60155,5,2D1U,2.0,False,0.333,23,True,right,-0.25065,0.0779,0.9523,0.8744,1.4605,1.9849,0.5244,A,0.275
148,0.50129,1.2,2,0.21723,0.3342,0.43445,148,1.91327,-0.14,-0.06684,0.4261,5,1D2U,1.0,True,0.325,20,False,left,0.08355,1.193,1.8845,0.6915,0.0425,0.893,0.8505,A,0.27
149,0.50129,1.2,1,0.30913,0.31749,0.71852,149,2.27253,-0.14,-0.06684,0.4261,5,1D2U,2.0,True,0.283,20,False,right,-0.25065,0.1747,0.8659,0.6911,1.5746,2.0914,0.5168,A,0.27
150,0.50129,0.1,2,0.4261,0.30078,0.71852,150,2.56495,0.24,0.11697,0.61826,5,2D1U,2.0,True,0.408,23,False,right,0.08355,1.6877,2.5853,0.8976,0.2456,1.104,0.8584,A,0.275
151,0.50129,0.1,1,0.30078,0.38432,0.5932,151,2.39785,0.24,0.11697,0.61826,5,2D1U,1.0,True,0.4,23,False,left,-0.25065,0.1637,1.0554,0.8916,1.6386,2.1637,0.525,A,0.275
152,0.50129,1.2,2,0.4261,0.23394,0.52636,152,2.13885,-0.1,-0.05013,0.45116,5,1D2U,2.0,False,0.349,20,False,right,0.08355,1.4895,2.2147,0.7251,0.2474,1.0986,0.8512,A,0.27
153,0.50129,1.2,1,0.27571,0.29242,0.40939,153,2.08036,0.2,0.10026,0.60155,5,2D1U,1.0,True,0.325,24,True,left,-0.25065,0.1389,1.0056,0.8667,1.405,1.9217,0.5167,A,0.27
154,0.50129,0.1,1,0.20052,0.30913,0.40939,154,1.84643,-0.14,-0.06684,0.4261,5,1D2U,1.0,False,0.292,21,True,left,0.08355,0.0636,0.7633,0.6997,0.997,1.8554,0.8585,A,0.275
155,0.50129,0.1,1,0.39268,0.43445,0.75194,155,2.68191,0.2,0.10026,0.60155,5,2D1U,1.0,True,0.293,24,True,left,-0.25065,0.2573,1.1323,0.8749,1.8746,2.3989,0.5243,A,0.275
156,0.50129,1.2,1,0.32584,0.43445,0.48458,156,2.15555,-0.18,-0.0919,0.40939,5,1D2U,2.0,True,0.324,21,False,right,0.08355,0.1878,0.8632,0.6754,1.1711,2.0211,0.85,A,0.27
157,0.50129,1.2,1,0.30078,0.23394,0.87726,157,2.32266,-0.18,-0.0919,0.40939,5,1D2U,2.0,True,0.374,21,False,right,-0.25065,0.1668,0.8418,0.675,1.7086,2.2253,0.5167,A,0.27
158,0.50129,0.1,2,0.27571,0.21723,0.66004,158,2.08037,-0.14,-0.06684,0.4261,5,1D2U,1.0,True,0.332,22,True,left,0.08355,1.4845,2.184,0.6995,0.1007,0.9594,0.8587,A,0.275
159,0.50129,0.1,1,0.29242,0.32584,0.84384,159,2.38949,-0.14,-0.06684,0.4261,5,1D2U,2.0,True,0.358,22,True,right,-0.25065,0.1563,0.8562,0.6998,1.69,2.2153,0.5254,A,0.275
160,0.50129,1.2,2,0.259,0.32584,0.6851,160,2.34772,0.16,0.08355,0.57649,5,2D1U,2.0,True,0.275,24,False,right,0.08355,1.4789,2.3205,0.8416,0.0791,0.9293,0.8502,A,0.27
161,0.50129,1.2,1,0.23394,0.27571,0.75194,161,2.21404,-0.1,-0.05013,0.45116,5,1D2U,2.0,True,0.316,22,False,right,-0.25065,0.1006,0.8174,0.7168,1.559,2.0761,0.517,A,0.27
162,0.50129,0.1,2,0.40103,0.35091,0.78536,162,2.61508,0.16,0.08355,0.57649,5,2D1U,2.0,True,0.284,24,False,right,0.08355,1.7304,2.5803,0.8499,0.2222,1.0804,0.8582,A,0.275
163,0.50129,0.1,2,0.43445,0.41774,0.43445,163,2.23909,-0.1,-0.05013,0.45116,5,1D2U,1.0,True,0.233,22,False,left,-0.25065,1.2517,1.9768,0.7251,0.4276,0.9517,0.5241,A,0.275
164,0.50129,1.2,1,0.36762,0.30913,0.43445,164,2.17227,0.12,0.05848,0.55978,5,2D1U,2.0,False,0.112,24,False,right,0.08355,0.2346,1.0596,0.825,1.3184,2.1678,0.8494,A,0.27
165,0.50129,1.2,1,0.40939,0.40103,0.82713,165,2.71533,0.16,0.08355,0.57649,5,2D1U,2.0,False,0.351,25,True,right,-0.25065,0.2781,1.1198,0.8416,1.9366,2.4533,0.5167,A,0.27
166,0.50129,0.1,2,0.38432,0.43445,0.83549,166,2.62342,-0.06,-0.03342,0.46787,5,1D2U,2.0,False,0.325,22,False,right,0.08355,1.7649,2.5057,0.7407,0.2058,1.064,0.8582,A,0.275
167,0.50129,0.1,1,0.35091,0.30078,0.47623,167,2.08037,-0.1,-0.05013,0.45116,5,1D2U,1.0,False,0.392,23,True,left,-0.25065,0.2118,0.9373,0.7255,1.404,1.9289,0.5249,A,0.275
168,0.50129,1.2,1,0.25065,0.36762,0.80207,168,2.52318,0.2,0.10026,0.60155,5,2D1U,2.0,False,0.284,25,False,right,0.08355,0.1149,0.9811,0.8662,1.6065,2.4562,0.8498,A,0.27
169,0.50129,1.2,1,0.3342,0.32584,0.84384,169,2.43127,-0.14,-0.06684,0.4261,5,1D2U,1.0,False,0.359,23,False,left,-0.25065,0.2009,0.8925,0.6916,1.7263,2.2428,0.5165,A,0.27
170,0.50129,0.1,1,0.3342,0.35926,0.73523,170,2.54824,0.24,0.11697,0.61826,5,2D1U,2.0,False,0.366,25,False,right,0.08355,0.197,1.0891,0.8921,1.6475,2.5057,0.8582,A,0.275
171,0.50129,0.1,2,0.34255,0.21723,0.79371,171,2.26417,-0.18,-0.0919,0.40939,5,1D2U,1.0,True,0.383,23,False,left,-0.25065,1.5121,2.195,0.6829,0.329,0.8532,0.5242,A,0.275
172,0.50129,1.2,1,0.40939,0.30078,0.71852,172,2.57331,0.28,0.14203,0.64333,5,2D1U,2.0,False,0.292,25,False,right,0.08355,0.274,1.182,0.908,1.724,2.5738,0.8498,A,0.27
173,0.50129,1.2,2,0.39268,0.23394,0.60155,173,2.3895,0.32,0.15874,0.66004,5,2D1U,1.0,False,0.408,25,False,left,-0.25065,1.3623,2.2872,0.9249,0.379,0.8952,0.5162,A,0.27
174,0.50129,0.1,1,0.39268,0.3342,0.84384,174,2.4814,-0.18,-0.0919,0.40939,5,1D2U,2.0,True,0.283,23,False,right,0.08355,0.2565,0.94,0.6834,1.6063,2.4651,0.8588,A,0.275
