,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityCue
119,0.49642,1.2,2,0.28958,0.23994,0.62053,119,2.49866,0.7,0.3475,0.85219,5,lapse_rate,2.0,True,0.158,0,False,right,-0.16547,1.4993,2.274,0.7747,0.29,0.7901,0.5001,A
120,0.49642,1.2,2,0.33922,0.23166,0.43023,120,2.27526,0.55,0.27303,0.77773,5,2D1U,2.0,True,0.226,11,False,right,0.24821,1.5683,2.2684,0.7001,0.1349,1.0518,0.9169,A
121,0.49642,1.2,2,0.32268,0.22339,0.80255,121,2.267,-0.15,-0.07446,0.42196,5,2U1D,1.0,True,0.392,10,True,left,0.0,1.7957,2.1375,0.3417,0.2377,0.9046,0.6669,A
122,0.49642,1.2,1,0.21512,0.30613,0.79428,122,2.66414,0.7,0.3475,0.85219,5,lapse_rate,1.0,True,0.484,0,False,left,-0.16547,0.1364,1.1602,1.0238,1.9598,2.4607,0.5009,A
123,0.49642,0.1,1,0.37232,0.29785,0.6288,123,2.57312,0.55,0.27303,0.77773,5,2D1U,1.0,True,1.993,11,False,left,0.24821,0.3058,1.2315,0.9257,1.6732,2.5648,0.8916,A
124,0.49642,0.1,2,0.28131,0.20684,0.84392,124,2.27527,-0.114,-0.05792,0.44678,5,2U1D,1.0,True,0.383,10,False,left,0.0,1.7741,2.1486,0.3745,0.2148,0.8565,0.6417,A
125,0.49642,0.1,1,0.25649,0.36404,0.88529,125,2.85443,0.7,0.3475,0.85219,5,lapse_rate,1.0,True,0.375,0,False,left,-0.16547,0.1922,1.1917,0.9995,2.1003,2.5754,0.4751,A
126,0.49642,0.1,2,0.23994,0.39714,0.63708,126,2.21736,-0.114,-0.05792,0.44678,5,2U1D,1.0,True,2.651,10,False,left,0.24821,1.647,2.0209,0.3739,0.0464,0.9382,0.8918,A
127,0.49642,1.2,2,0.27303,0.33095,0.57089,127,2.4242,0.514,0.25649,0.75291,5,2D1U,2.0,True,0.534,11,False,right,0.0,1.5148,2.1903,0.6755,0.1897,0.8564,0.6667,A
128,0.49642,1.2,1,0.40541,0.44678,0.53779,128,2.34973,-0.078,-0.04137,0.46333,5,2U1D,1.0,False,1.125,10,False,left,-0.16547,0.3261,0.9595,0.6334,1.5012,2.0011,0.4999,A
129,0.49642,0.1,1,0.23166,0.25649,0.69499,129,2.53175,0.7,0.3475,0.85219,5,lapse_rate,1.0,True,0.967,0,False,left,0.24821,0.1623,1.1625,1.0002,1.6708,999,997.3292,A
130,0.49642,1.2,2,0.3475,0.32268,0.82737,130,2.74688,0.514,0.25649,0.75291,5,2D1U,2.0,True,0.112,11,False,right,0.0,1.8481,2.5225,0.6744,0.2643,0.9309,0.6666,A
131,0.49642,0.1,1,0.32268,0.36404,0.82737,131,2.8627,0.7,0.3475,0.85219,5,lapse_rate,2.0,False,2.333,0,False,right,-0.16547,0.2549,1.2549,0.9999,2.1045,2.5792,0.4747,A
132,0.49642,0.1,2,0.26476,0.33095,0.4716,132,2.30009,0.478,0.23994,0.73636,5,2D1U,2.0,True,0.124,11,False,right,0.24821,1.5065,2.1727,0.6662,0.0727,0.9646,0.8919,A
133,0.49642,0.1,2,0.38059,0.29785,0.71981,133,2.34145,-0.114,-0.05792,0.44678,5,2U1D,2.0,False,14.717,11,True,right,0.0,1.749,2.1238,0.3748,0.3157,0.9571,0.6414,A
134,0.49642,1.2,1,0.33922,0.40541,0.86047,134,2.95371,0.7,0.3475,0.85219,5,lapse_rate,1.0,True,4.909,0,False,left,-0.16547,0.2572,1.2817,1.0246,2.149,2.6479,0.4989,A
135,0.49642,0.1,2,0.36404,0.35577,0.72809,135,2.36628,-0.15,-0.07446,0.42196,5,2U1D,1.0,True,0.572,11,False,left,0.24821,1.8626,2.2123,0.3497,0.171,1.0619,0.8909,A
136,0.49642,1.2,1,0.26476,0.23166,0.69499,136,2.42419,0.478,0.23994,0.73636,5,2D1U,2.0,False,0.55,11,False,right,0.0,0.1804,1.089,0.9086,1.7057,2.3729,0.6671,A
137,0.49642,1.2,1,0.43023,0.38886,0.57916,137,2.0436,-0.7,-0.3475,0.14893,5,lapse_rate,2.0,True,0.265,0,False,right,-0.16547,0.3454,0.6619,0.3166,1.2458,1.746,0.5002,A
138,0.49642,1.2,1,0.22339,0.27303,0.8191,138,2.2339,-0.15,-0.07446,0.42196,5,2U1D,2.0,True,0.509,11,False,right,0.24821,0.1382,0.7294,0.5911,1.3462,999,997.6538,A
139,0.49642,1.2,1,0.33095,0.24821,0.61226,139,2.44075,0.514,0.25649,0.75291,5,2D1U,1.0,True,0.799,12,True,left,0.0,0.2526,1.1771,0.9245,1.7105,2.378,0.6674,A
140,0.49642,0.1,2,0.20684,0.42196,0.45505,140,2.02705,-0.114,-0.05792,0.44678,5,2U1D,1.0,True,1.401,12,True,left,-0.16547,1.2253,1.6013,0.376,0.225,0.7003,0.4753,A
141,0.49642,1.2,1,0.3144,0.35577,0.6619,141,1.97742,-0.7,-0.3475,0.14893,5,lapse_rate,2.0,True,1.166,0,False,right,0.24821,0.234,0.551,0.317,1.0092,1.9266,0.9173,A
142,0.49642,0.1,2,0.27303,0.42196,0.67017,142,2.61449,0.514,0.25649,0.75291,5,2D1U,2.0,True,0.449,12,True,right,0.0,1.5942,2.2777,0.6836,0.2105,0.8527,0.6422,A
143,0.49642,0.1,2,0.30613,0.24821,0.8191,143,2.60622,0.478,0.23994,0.73636,5,2D1U,2.0,True,0.341,13,True,right,-0.16547,1.6911,2.3575,0.6664,0.3242,0.7984,0.4741,A
144,0.49642,1.2,1,0.38059,0.20684,0.42196,144,1.95259,-0.114,-0.05792,0.44678,5,2U1D,2.0,True,1.065,12,True,right,0.24821,0.3,0.9165,0.6165,1.1326,999,997.8674,A
145,0.49642,1.2,1,0.39714,0.39714,0.83565,145,2.97854,0.7,0.3475,0.85219,5,lapse_rate,2.0,False,1.225,0,False,right,0.0,0.3145,1.34,1.0255,2.0975,2.7649,0.6674,A
146,0.49642,1.2,2,0.39714,0.37232,0.42196,146,2.15117,-0.078,-0.04137,0.46333,5,2U1D,1.0,True,0.65,12,False,left,-0.16547,1.4068,1.7902,0.3834,0.3983,0.8982,0.4999,A
147,0.49642,0.1,1,0.43851,0.24821,0.52124,147,1.85331,-0.7,-0.3475,0.14893,5,lapse_rate,2.0,True,0.449,0,False,right,0.24821,0.3724,0.6642,0.2917,0.997,999,998.003,A
148,0.49642,1.2,2,0.27303,0.33922,0.6619,148,2.50693,0.478,0.23994,0.73636,5,2D1U,2.0,True,1.267,13,True,right,0.0,1.6069,2.2641,0.6572,0.191,0.8566,0.6656,A
149,0.49642,0.1,1,0.37232,0.33095,0.76118,149,2.4242,-0.078,-0.04137,0.46333,5,2U1D,1.0,False,0.268,12,False,left,-0.16547,0.3054,0.9138,0.6084,1.6973,2.1722,0.4749,A
150,0.49642,0.1,1,0.3144,0.25649,0.87701,150,2.66413,0.442,0.22339,0.71981,5,2D1U,2.0,False,0.383,13,False,right,0.24821,0.2498,1.1164,0.8666,1.808,999,997.192,A
151,0.49642,0.1,1,0.36404,0.43023,0.88529,151,3.02817,0.7,0.3475,0.85219,5,lapse_rate,1.0,True,1.0,0,False,left,0.0,0.2988,1.2987,0.9999,2.1231,2.7648,0.6417,A
152,0.49642,1.2,1,0.43851,0.41369,0.65362,152,2.15117,-0.7,-0.3475,0.14893,5,lapse_rate,2.0,True,0.367,0,False,right,-0.16547,0.3615,0.6781,0.3165,1.3363,1.8365,0.5002,A
153,0.49642,0.1,2,0.23994,0.20684,0.57916,153,1.96914,-0.114,-0.05792,0.44678,5,2U1D,1.0,True,1.716,13,True,left,0.24821,1.5877,1.9635,0.3758,0.0469,0.9386,0.8917,A
154,0.49642,1.2,2,0.42196,0.42196,0.86047,154,2.93717,0.478,0.23994,0.73636,5,2D1U,2.0,True,0.176,14,True,right,0.0,1.9571,2.6146,0.6575,0.3403,1.0063,0.666,A
155,0.49642,1.2,1,0.43851,0.28131,0.81082,155,2.47384,-0.114,-0.05792,0.44678,5,2U1D,1.0,False,0.517,13,True,left,-0.16547,0.3595,0.9756,0.6161,1.7919,2.2919,0.4999,A
156,0.49642,1.2,2,0.41369,0.23994,0.69499,156,2.5814,0.478,0.23994,0.73636,5,2D1U,2.0,True,0.183,14,True,right,0.24821,1.9088,2.5676,0.6589,0.2083,1.1249,0.9166,A
157,0.49642,1.2,2,0.42196,0.24821,0.82737,157,2.14289,-0.7,-0.3475,0.14893,5,lapse_rate,1.0,True,0.91,0,False,left,0.0,1.9233,1.9905,0.0672,0.3407,1.0073,0.6666,A
158,0.49642,0.1,2,0.25649,0.33095,0.87701,158,2.38283,-0.15,-0.07446,0.42196,5,2U1D,2.0,False,0.333,13,False,right,-0.16547,1.7036,2.0527,0.3491,0.278,0.7533,0.4752,A
159,0.49642,1.2,1,0.44678,0.30613,0.75291,159,2.15117,-0.7,-0.3475,0.14893,5,lapse_rate,2.0,True,0.458,0,False,right,0.24821,0.3651,0.681,0.3159,1.231,2.1478,0.9168,A
160,0.49642,0.1,1,0.41369,0.19857,0.74463,160,2.57312,0.442,0.22339,0.71981,5,2D1U,2.0,False,0.532,15,True,right,0.0,0.3456,1.2116,0.866,1.8957,2.537,0.6413,A
161,0.49642,0.1,2,0.39714,0.44678,0.73636,161,2.22563,-0.7,-0.3475,0.14893,5,lapse_rate,1.0,True,0.468,0,False,left,-0.16547,1.6993,1.7741,0.0748,0.4161,0.8902,0.4741,A
162,0.49642,0.1,1,0.30613,0.33095,0.45505,162,2.32491,0.478,0.23994,0.73636,5,2D1U,2.0,False,0.517,16,True,right,0.24821,0.2389,1.1228,0.8839,1.39,2.2808,0.8908,A
163,0.49642,1.2,1,0.28958,0.38059,0.84392,163,2.41592,-0.186,-0.09101,0.40541,5,2U1D,1.0,False,0.892,13,False,left,0.0,0.2085,0.7839,0.5754,1.5509,2.2172,0.6663,A
164,0.49642,0.1,1,0.39714,0.43023,0.55434,164,2.73032,0.7,0.3475,0.85219,5,lapse_rate,1.0,True,0.459,0,False,left,-0.16547,0.3292,1.3291,0.9999,1.904,2.379,0.475,A
165,0.49642,1.2,1,0.3475,0.42196,0.67017,165,2.32491,-0.222,-0.10756,0.38886,5,2U1D,1.0,False,0.726,13,False,left,0.24821,0.2683,0.8267,0.5584,1.293,2.2091,0.9162,A
166,0.49642,1.2,2,0.28131,0.23166,0.58743,166,2.34973,0.514,0.25649,0.75291,5,2D1U,2.0,True,1.208,16,False,right,0.0,1.5378,2.2125,0.6748,0.1957,0.8618,0.6661,A
167,0.49642,0.1,2,0.3144,0.37232,0.85219,167,2.40765,-0.258,-0.13238,0.37232,5,2U1D,1.0,True,0.114,13,False,left,-0.16547,1.7307,2.0307,0.3,0.3304,0.8058,0.4754,A
168,0.49642,1.2,2,0.35577,0.42196,0.76118,168,2.88752,0.7,0.3475,0.85219,5,lapse_rate,2.0,True,0.374,0,False,right,0.24821,1.9199,2.6934,0.7736,0.1524,1.0695,0.9172,A
169,0.49642,0.1,2,0.26476,0.43851,0.77773,169,2.73033,0.514,0.25649,0.75291,5,2D1U,2.0,True,1.041,16,False,right,0.0,1.6891,2.3739,0.6847,0.1981,0.8398,0.6417,A
170,0.49642,0.1,2,0.21512,0.38886,0.80255,170,2.27527,-0.258,-0.13238,0.37232,5,2U1D,1.0,True,0.183,13,False,left,-0.16547,1.5816,1.8805,0.2989,0.2308,0.7055,0.4747,A
171,0.49642,1.2,2,0.42196,0.38059,0.40541,171,2.44074,0.478,0.23994,0.73636,5,2D1U,2.0,True,0.192,17,True,right,0.24821,1.6241,2.2826,0.6585,0.2154,1.1325,0.9171,A
172,0.49642,1.2,1,0.44678,0.35577,0.73636,172,2.88752,0.7,0.3475,0.85219,5,lapse_rate,1.0,True,1.257,0,False,left,0.0,0.3642,1.3895,1.0253,2.0476,2.7145,0.6669,A
173,0.49642,1.2,1,0.28958,0.43851,0.58743,173,2.5483,0.478,0.23994,0.73636,5,2D1U,1.0,True,0.114,17,True,left,-0.16547,0.2061,1.1153,0.9092,1.7067,2.2065,0.4999,A
174,0.49642,0.1,1,0.3144,0.19857,0.82737,174,1.98569,-0.7,-0.3475,0.14893,5,lapse_rate,2.0,True,0.142,0,False,right,0.24821,0.2489,0.5402,0.2914,1.1819,999,997.8181,A
175,0.49642,1.2,2,0.23166,0.27303,0.63708,175,2.02705,-0.222,-0.10756,0.38886,5,2U1D,1.0,True,0.784,14,True,left,0.0,1.5397,1.8473,0.3076,0.1467,0.8145,0.6678,A
176,0.49642,0.1,2,0.43023,0.35577,0.42196,176,2.09324,-0.222,-0.10756,0.38886,5,2U1D,2.0,False,0.726,14,True,right,-0.16547,1.4121,1.7289,0.3168,0.4457,0.9205,0.4748,A
177,0.49642,1.2,2,0.39714,0.37232,0.85219,177,2.267,-0.7,-0.3475,0.14893,5,lapse_rate,1.0,True,0.284,0,False,left,0.24821,2.0527,2.1194,0.0667,0.1953,1.1117,0.9164,A
178,0.49642,0.1,1,0.3475,0.41369,0.57916,178,2.55658,0.442,0.22339,0.71981,5,2D1U,1.0,True,1.8,17,False,left,0.0,0.2853,1.1523,0.867,1.6693,2.3101,0.6408,A
179,0.49642,0.1,1,0.33922,0.35577,0.57089,179,1.91123,-0.7,-0.3475,0.14893,5,lapse_rate,2.0,True,0.217,0,False,right,-0.16547,0.2775,0.5685,0.291,1.1601,1.6358,0.4757,A
180,0.49642,0.1,1,0.29785,0.21512,0.75291,180,2.13462,-0.258,-0.13238,0.37232,5,2U1D,1.0,False,0.399,15,True,left,0.24821,0.2357,0.7524,0.5167,1.3192,999,997.6808,A
181,0.49642,1.2,2,0.21512,0.39714,0.77773,181,2.60622,0.442,0.22339,0.71981,5,2D1U,2.0,True,0.11,17,False,right,0.0,1.6682,2.3101,0.6419,0.135,0.802,0.667,A
182,0.49642,1.2,1,0.25649,0.24821,0.46333,182,1.82022,-0.294,-0.14893,0.35577,5,2U1D,1.0,False,0.55,15,False,left,-0.16547,0.1773,0.7027,0.5254,1.1693,1.6695,0.5002,A
183,0.49642,0.1,1,0.37232,0.38886,0.77773,183,2.18426,-0.7,-0.3475,0.14893,5,lapse_rate,2.0,True,0.192,0,False,right,0.24821,0.3042,0.5964,0.2922,1.1889,2.0794,0.8905,A
184,0.49642,1.2,1,0.26476,0.28958,0.57916,184,2.33319,0.406,0.20684,0.70327,5,2D1U,2.0,False,0.184,17,False,right,0.0,0.1794,1.0532,0.8738,1.554,2.2207,0.6667,A
185,0.49642,0.1,2,0.24821,0.3144,0.53779,185,2.31663,0.442,0.22339,0.71981,5,2D1U,2.0,True,0.113,18,True,right,-0.16547,1.3459,1.9965,0.6506,0.2622,0.7378,0.4756,A
186,0.49642,0.1,2,0.41369,0.3144,0.62053,186,2.69723,0.7,0.3475,0.85219,5,lapse_rate,2.0,True,0.983,0,False,right,0.24821,1.8101,2.5933,0.7832,0.2266,1.1183,0.8917,A
187,0.49642,0.1,2,0.24821,0.37232,0.67017,187,2.11807,-0.33,-0.16547,0.33095,5,2U1D,1.0,True,0.391,15,False,left,0.0,1.5642,1.823,0.2588,0.1815,0.8234,0.6418,A
188,0.49642,1.2,1,0.23166,0.38886,0.4716,188,2.44073,0.7,0.3475,0.85219,5,lapse_rate,1.0,True,0.113,0,False,left,-0.16547,0.1462,1.1712,1.025,1.6459,2.1448,0.4989,A
189,0.49642,0.1,1,0.25649,0.20684,0.47988,189,2.15944,0.442,0.22339,0.71981,5,2D1U,1.0,True,0.383,18,True,left,0.24821,0.1948,1.0612,0.8664,1.3535,999,997.6465,A
190,0.49642,1.2,1,0.42196,0.3475,0.89356,190,2.49039,-0.33,-0.16547,0.33095,5,2U1D,2.0,True,0.592,15,False,right,0.0,0.3415,0.8423,0.5008,1.658,2.3247,0.6667,A
191,0.49642,1.2,1,0.33095,0.43851,0.84392,191,2.81307,0.406,0.20684,0.70327,5,2D1U,1.0,True,0.626,19,True,left,-0.16547,0.248,1.1226,0.8746,1.9731,2.4724,0.4993,A
192,0.49642,0.1,1,0.30613,0.40541,0.48815,192,2.5483,0.7,0.3475,0.85219,5,lapse_rate,1.0,True,0.25,0,False,left,0.24821,0.2416,1.2412,0.9996,1.5415,2.4327,0.8912,A
193,0.49642,1.2,1,0.41369,0.36404,0.49642,193,2.12634,-0.294,-0.14893,0.35577,5,2U1D,2.0,True,0.384,16,True,right,0.0,0.3356,0.8612,0.5256,1.2782,1.9445,0.6663,A
194,0.49642,0.1,2,0.33922,0.37232,0.88529,194,2.79652,0.406,0.20684,0.70327,5,2D1U,2.0,True,0.114,19,True,right,-0.16547,1.7901,2.4235,0.6334,0.3567,0.8318,0.4752,A
195,0.49642,0.1,2,0.38059,0.26476,0.42196,195,2.41592,0.7,0.3475,0.85219,5,lapse_rate,2.0,True,0.111,0,False,right,0.24821,1.5719,2.3559,0.784,0.1892,1.0805,0.8913,A
196,0.49642,0.1,1,0.35577,0.35577,0.79428,196,2.35801,-0.294,-0.14893,0.35577,5,2U1D,1.0,False,0.474,16,True,left,0.0,0.2885,0.7879,0.4994,1.5218,2.1634,0.6416,A
197,0.49642,0.1,2,0.43851,0.3144,0.67845,197,2.77997,0.7,0.3475,0.85219,5,lapse_rate,2.0,True,0.426,0,False,right,-0.16547,1.6807,2.4639,0.7832,0.4558,0.9312,0.4754,A
198,0.49642,0.1,2,0.24821,0.39714,0.83565,198,2.66414,0.37,0.18202,0.68672,5,2D1U,2.0,True,0.583,19,False,right,0.24821,1.8562,2.4728,0.6166,0.0569,0.9484,0.8915,A
199,0.49642,1.2,2,0.20684,0.3144,0.61226,199,1.96087,-0.33,-0.16547,0.33095,5,2U1D,2.0,False,1.585,17,True,right,0.0,1.4927,1.7423,0.2496,0.126,0.7926,0.6666,A
200,0.49642,1.2,2,0.3144,0.38059,0.80255,200,2.30836,-0.366,-0.18202,0.3144,5,2U1D,1.0,True,0.526,17,False,left,-0.16547,1.7056,1.9389,0.2334,0.314,0.814,0.5,A
201,0.49642,1.2,2,0.26476,0.32268,0.52952,201,2.3001,0.37,0.18202,0.68672,5,2D1U,2.0,True,0.208,19,False,right,0.24821,1.5907,2.1985,0.6078,0.0574,0.9734,0.916,A
202,0.49642,1.2,2,0.43851,0.22339,0.76118,202,2.77169,0.7,0.3475,0.85219,5,lapse_rate,2.0,True,0.991,0,False,right,0.0,1.8779,2.6529,0.775,0.3606,1.0282,0.6675,A
203,0.49642,0.1,2,0.38059,0.33922,0.42196,203,2.30836,0.334,0.16547,0.67017,5,2D1U,2.0,True,0.111,19,False,right,-0.16547,1.3684,1.9679,0.5995,0.4015,0.8761,0.4746,A
204,0.49642,0.1,1,0.33922,0.28958,0.6619,204,2.10152,-0.366,-0.18202,0.3144,5,2U1D,2.0,True,0.158,17,False,right,0.24821,0.2716,0.7306,0.459,1.2046,2.0969,0.8923,A
205,0.49642,0.1,1,0.33922,0.22339,0.77773,205,1.98569,-0.7,-0.3475,0.14893,5,lapse_rate,2.0,True,0.859,0,False,right,0.0,0.2764,0.5677,0.2913,1.2847,1.9264,0.6416,A
206,0.49642,0.1,2,0.20684,0.43851,0.65362,206,2.46556,0.334,0.16547,0.67017,5,2D1U,2.0,True,0.293,19,False,right,-0.16547,1.4237,2.0243,0.6005,0.2242,0.6993,0.4751,A
207,0.49642,1.2,2,0.23994,0.3475,0.56261,207,1.97742,-0.33,-0.16547,0.33095,5,2U1D,1.0,True,0.409,18,True,left,0.24821,1.6008,1.8504,0.2497,0.0339,0.9494,0.9155,A
208,0.49642,1.2,2,0.25649,0.35577,0.57916,208,1.83677,-0.7,-0.3475,0.14893,5,lapse_rate,1.0,True,0.218,0,False,left,0.0,1.5041,1.5706,0.0666,0.1712,0.8366,0.6654,A
209,0.49642,1.2,2,0.29785,0.37232,0.70327,209,2.20081,-0.33,-0.16547,0.33095,5,2U1D,1.0,True,0.2,18,True,left,-0.16547,1.5872,1.8379,0.2507,0.2958,0.7955,0.4997,A
210,0.49642,1.2,1,0.39714,0.3475,0.51297,210,2.39938,0.298,0.14893,0.64535,5,2D1U,2.0,False,0.684,19,False,right,0.24821,0.3119,1.129,0.8171,1.4372,2.3534,0.9163,A
211,0.49642,1.2,1,0.20684,0.3144,0.79428,211,2.66413,0.7,0.3475,0.85219,5,lapse_rate,2.0,False,0.499,0,False,right,0.0,0.1275,1.1526,1.0251,1.8692,2.5364,0.6672,A
212,0.49642,1.2,1,0.19857,0.25649,0.77773,212,1.87814,-0.7,-0.3475,0.14893,5,lapse_rate,2.0,True,0.625,0,False,right,-0.16547,0.113,0.4299,0.3169,1.2129,1.7129,0.5,A
213,0.49642,0.1,1,0.35577,0.30613,0.60398,213,2.11807,-0.294,-0.14893,0.35577,5,2U1D,2.0,True,2.767,18,False,right,0.24821,0.2924,0.7922,0.4998,1.2093,2.1013,0.8921,A
214,0.49642,0.1,1,0.32268,0.27303,0.89356,214,2.65586,0.334,0.16547,0.67017,5,2D1U,1.0,True,0.858,20,True,left,0.0,0.2583,1.0751,0.8168,1.9078,2.5501,0.6423,A
215,0.49642,1.2,2,0.32268,0.39714,0.85219,215,2.92062,0.7,0.3475,0.85219,5,lapse_rate,2.0,True,0.367,0,False,right,-0.16547,1.7654,2.5402,0.7747,0.3236,0.8239,0.5002,A
216,0.49642,0.1,1,0.20684,0.29785,0.67845,216,2.34973,0.334,0.16547,0.67017,5,2D1U,1.0,True,0.717,20,True,left,0.24821,0.1449,0.9623,0.8174,1.4539,2.345,0.8911,A
217,0.49642,1.2,2,0.30613,0.24821,0.67017,217,2.0767,-0.294,-0.14893,0.35577,5,2U1D,1.0,True,0.25,18,False,left,0.0,1.6476,1.9228,0.2752,0.2229,0.8889,0.6661,A
218,0.49642,1.2,1,0.43851,0.27303,0.65362,218,2.50693,0.298,0.14893,0.64535,5,2D1U,1.0,True,0.476,21,True,left,-0.16547,0.3541,1.1705,0.8164,1.8282,2.329,0.5008,A
219,0.49642,1.2,1,0.25649,0.27303,0.44678,219,1.84504,-0.258,-0.13238,0.37232,5,2U1D,2.0,True,0.758,18,False,right,0.24821,0.1784,0.72,0.5416,0.9614,999,998.0386,A
220,0.49642,0.1,1,0.27303,0.24821,0.56261,220,2.43246,0.7,0.3475,0.85219,5,lapse_rate,1.0,True,1.801,0,False,left,0.0,0.2047,1.2051,1.0004,1.7048,2.3465,0.6417,A
221,0.49642,0.1,1,0.3475,0.28131,0.68672,221,2.4573,0.298,0.14893,0.64535,5,2D1U,1.0,True,2.634,21,True,left,-0.16547,0.2795,1.0712,0.7917,1.7794,2.2541,0.4748,A
222,0.49642,0.1,2,0.41369,0.27303,0.76118,222,2.31664,-0.258,-0.13238,0.37232,5,2U1D,2.0,False,0.892,18,False,right,0.24821,1.9491,2.2494,0.3003,0.2242,1.115,0.8909,A
223,0.49642,0.1,1,0.26476,0.37232,0.8191,223,2.10153,-0.7,-0.3475,0.14893,5,lapse_rate,2.0,True,0.374,0,False,right,0.0,0.198,0.4898,0.2918,1.248,1.8898,0.6418,A
224,0.49642,1.2,2,0.43023,0.3475,0.40541,224,2.53175,0.7,0.3475,0.85219,5,lapse_rate,2.0,True,0.583,0,False,right,-0.16547,1.4226,2.197,0.7745,0.4307,0.9299,0.4993,A
225,0.49642,0.1,2,0.42196,0.36404,0.67017,225,2.30836,-0.294,-0.14893,0.35577,5,2U1D,1.0,True,0.291,19,True,left,0.24821,1.8679,2.1513,0.2834,0.2341,1.126,0.892,A
226,0.49642,1.2,1,0.23994,0.36404,0.52124,226,2.25044,0.262,0.13238,0.6288,5,2D1U,2.0,False,1.075,21,False,right,0.0,0.1601,0.9601,0.8001,1.401,2.068,0.667,A
227,0.49642,1.2,2,0.40541,0.23994,0.69499,227,2.48211,0.298,0.14893,0.64535,5,2D1U,2.0,True,0.716,22,True,right,-0.16547,1.6954,2.2609,0.5655,0.4117,0.912,0.5003,A
228,0.49642,0.1,1,0.38059,0.32268,0.43851,228,2.49039,0.7,0.3475,0.85219,5,lapse_rate,1.0,True,0.5,0,False,left,0.24821,0.3198,1.3199,1.0002,1.5698,2.4613,0.8915,A
229,0.49642,1.2,1,0.42196,0.33095,0.73636,229,2.34146,-0.294,-0.14893,0.35577,5,2U1D,2.0,True,0.258,19,True,right,0.0,0.3403,0.8653,0.5251,1.524,2.1908,0.6667,A
230,0.49642,0.1,2,0.36404,0.28958,0.69499,230,1.99396,-0.7,-0.3475,0.14893,5,lapse_rate,1.0,True,1.417,0,False,left,-0.16547,1.6211,1.6965,0.0754,0.3799,0.8537,0.4738,A
231,0.49642,0.1,2,0.40541,0.42196,0.54607,231,2.24218,-0.258,-0.13238,0.37232,5,2U1D,1.0,True,0.583,20,True,left,0.24821,1.7284,2.0278,0.2994,0.2196,1.1117,0.8922,A
232,0.49642,0.1,1,0.38059,0.28958,0.89356,232,2.7055,0.298,0.14893,0.64535,5,2D1U,2.0,False,0.475,22,True,right,0.0,0.3146,1.1067,0.7921,1.9406,2.5822,0.6416,A
233,0.49642,0.1,2,0.26476,0.27303,0.51297,233,1.9195,-0.258,-0.13238,0.37232,5,2U1D,1.0,True,0.391,20,True,left,-0.16547,1.3407,1.6407,0.2999,0.2822,0.7565,0.4743,A
234,0.49642,1.2,2,0.32268,0.43851,0.74463,234,2.67241,0.334,0.16547,0.67017,5,2D1U,2.0,True,0.111,22,False,right,0.24821,1.8648,2.456,0.5912,0.1146,1.0316,0.917,A
235,0.49642,0.1,1,0.41369,0.20684,0.63708,235,2.60622,0.7,0.3475,0.85219,5,lapse_rate,1.0,True,0.433,0,False,left,0.0,0.3468,1.3464,0.9996,1.9222,2.5641,0.6419,A
236,0.49642,1.2,1,0.25649,0.42196,0.62053,236,2.64759,0.7,0.3475,0.85219,5,lapse_rate,2.0,False,0.799,0,False,right,-0.16547,0.1755,1.2016,1.0261,1.8263,2.3261,0.4997,A
237,0.49642,1.2,2,0.41369,0.33922,0.83565,237,2.75515,0.334,0.16547,0.67017,5,2D1U,2.0,True,1.35,22,False,right,0.24821,2.0487,2.6407,0.592,0.2073,1.1239,0.9166,A
238,0.49642,1.2,1,0.37232,0.33095,0.8191,238,2.40765,-0.222,-0.10756,0.38886,5,2U1D,2.0,True,2.084,20,False,right,0.0,0.2928,0.8515,0.5587,1.5924,2.2595,0.6671,A
